year,country,mean_temp
1875,Algeria,21.409737279337662
1876,Algeria,21.192527488008693
1877,Algeria,21.772070694427555
1878,Algeria,21.59101256077048
1879,Algeria,22.29679397922996
1880,Algeria,22.60327508037716
1881,Algeria,21.85916007559854
1882,Algeria,20.948882380285568
1883,Algeria,22.356534258793886
1884,Algeria,21.936059383925567
1885,Algeria,21.538697353536293
1886,Algeria,21.63460211996005
1887,Algeria,21.620988915471855
1888,Algeria,21.662953684880165
1889,Algeria,21.58545475371244
1890,Algeria,21.6937447379496
1891,Algeria,21.915128423004887
1892,Algeria,21.197266777870595
1893,Algeria,21.909899500834456
1894,Algeria,22.328788027077564
1895,Algeria,21.98470895201382
1896,Algeria,22.064272294570685
1897,Algeria,22.384770556366334
1898,Algeria,22.397413514614698
1899,Algeria,21.891665198330372
1900,Algeria,21.928794084003755
1901,Algeria,21.65832448680976
1902,Algeria,21.466144656820177
1903,Algeria,21.420759684680718
1904,Algeria,22.166428347199997
1905,Algeria,21.763896045040838
1906,Algeria,21.60328947373182
1907,Algeria,21.761888805590047
1908,Algeria,21.933742006857585
1909,Algeria,21.28964461375847
1910,Algeria,22.494569231362505
1911,Algeria,22.108026004547582
1912,Algeria,22.43037733744592
1913,Algeria,21.908724062644467
1914,Algeria,22.30378367206731
1915,Algeria,20.990492317900134
1916,Algeria,21.33043647409687
1917,Algeria,21.72729947617472
1918,Algeria,22.38122553952934
1919,Algeria,22.518080382515393
1920,Algeria,21.40778117389732
1921,Algeria,21.50472249738175
1922,Algeria,21.45577112649653
1923,Algeria,22.420909381033596
1924,Algeria,21.922046143106968
1925,Algeria,22.355762201838218
1926,Algeria,22.302144620506454
1927,Algeria,22.401616977229992
1928,Algeria,22.306769742670497
1929,Algeria,22.388695675916665
1930,Algeria,22.77554664236436
1931,Algeria,21.39888459068726
1932,Algeria,21.98462898756503
1933,Algeria,21.773404234464692
1934,Algeria,22.35537576388117
1935,Algeria,22.635546092949312
1936,Algeria,22.050518243490217
1937,Algeria,22.840605604601762
1938,Algeria,22.4553817210558
1939,Algeria,22.082434141875183
1940,Algeria,22.585365598655926
1941,Algeria,21.908616095705383
1942,Algeria,22.384235659385467
1943,Algeria,21.84726268629572
1944,Algeria,22.535991287997206
1945,Algeria,21.750911691424903
1946,Algeria,23.141315472411293
1947,Algeria,21.717979935832602
1948,Algeria,21.456307667191368
1949,Algeria,22.756158805800737
1950,Algeria,21.23538553934037
1951,Algeria,21.612584220791007
1952,Algeria,22.371576095180558
1953,Algeria,23.070873853946637
1954,Algeria,21.935443355449365
1955,Algeria,21.64836432388188
1956,Algeria,21.385140406228004
1957,Algeria,21.94248816944139
1958,Algeria,22.017453130720696
1959,Algeria,22.008160755390065
1960,Algeria,21.758587544809416
1961,Algeria,21.61538813630625
1962,Algeria,21.402160259481093
1963,Algeria,21.829848599608454
1964,Algeria,21.14919271619999
1965,Algeria,21.244948699365978
1966,Algeria,21.325385227340064
1967,Algeria,21.847696957800792
1968,Algeria,21.342885931233297
1969,Algeria,21.74040326523061
1970,Algeria,22.45896140982387
1971,Algeria,22.14305694028178
1972,Algeria,21.407455032913617
1973,Algeria,21.827577870316304
1974,Algeria,21.840585127306213
1975,Algeria,21.195876035006677
1976,Algeria,22.3276787058756
1977,Algeria,22.306459670708364
1978,Algeria,22.152692787283286
1979,Algeria,22.102743563132606
1980,Algeria,21.57187792031459
1981,Algeria,22.05313697060376
1982,Algeria,21.54451216967857
1983,Algeria,22.37717730571245
1984,Algeria,21.931672539826593
1985,Algeria,22.01039421364635
1986,Algeria,22.14605387000836
1987,Algeria,22.9108787330523
1988,Algeria,21.943396691145267
1989,Algeria,22.43572010720635
1990,Algeria,23.028612445014346
1991,Algeria,23.06780510886722
1992,Algeria,22.853536895530056
1993,Algeria,22.567018898553556
1994,Algeria,23.031563000514495
1995,Algeria,22.427334929951144
1996,Algeria,22.527858617211905
1997,Algeria,23.541283070962663
1998,Algeria,22.896503937983425
1999,Algeria,22.22016478571385
2000,Algeria,23.285494331705763
2001,Algeria,23.612568919387456
2002,Algeria,23.118961190106404
2003,Algeria,23.49163057528324
2004,Algeria,23.116007433468155
2005,Algeria,23.035537492109768
2006,Algeria,23.51103959632519
2007,Algeria,24.08500383983801
2008,Algeria,22.95529333339391
2009,Algeria,22.76904578699788
2010,Algeria,23.521626295600697
2011,Algeria,23.327162824326933
2012,Algeria,23.72242720054021
2013,Algeria,23.0893677678435
2014,Algeria,22.870384917185163
1850,Angola,23.20773558425384
1851,Angola,23.523067658259606
1852,Angola,23.038786415636537
1853,Angola,22.977326648347287
1854,Angola,23.181380193449
1855,Angola,22.720473395220267
1856,Angola,23.26556638538932
1857,Angola,23.209120559455243
1858,Angola,23.072627770976624
1859,Angola,23.105793625351055
1860,Angola,23.357894300034445
1861,Angola,22.916659509741464
1862,Angola,23.56359992064921
1863,Angola,23.475482144165937
1864,Angola,23.283916524318613
1865,Angola,23.07987717674706
1866,Angola,23.18572075487731
1867,Angola,23.07380929159774
1868,Angola,23.288817057703852
1869,Angola,23.301627052236313
1870,Angola,22.857086194135036
1871,Angola,23.086491881023903
1872,Angola,23.371744074057688
1873,Angola,23.371550746575565
1874,Angola,23.063927486618752
1875,Angola,22.999450013160413
1876,Angola,22.89186926713819
1877,Angola,23.109420898879705
1878,Angola,23.55109355422013
1879,Angola,23.389508493618848
1880,Angola,23.49696355144812
1881,Angola,23.308076739783758
1882,Angola,22.90312329133502
1883,Angola,23.007027345198026
1884,Angola,22.594432856291746
1885,Angola,22.974320121797007
1886,Angola,22.71263350658114
1887,Angola,22.922574213188454
1888,Angola,23.405983677979975
1889,Angola,22.397855032554787
1890,Angola,22.883770975262053
1891,Angola,23.28411786088975
1892,Angola,22.94995282700853
1893,Angola,23.099786609625482
1894,Angola,23.20559089279641
1895,Angola,23.026740788587972
1896,Angola,22.870862787882004
1897,Angola,23.170952601296108
1898,Angola,23.243391954042863
1899,Angola,23.516149092580235
1900,Angola,23.166903723880466
1901,Angola,23.314258275792554
1902,Angola,23.040741554444537
1903,Angola,22.93833880846944
1904,Angola,23.384002833816623
1905,Angola,23.06587922761821
1906,Angola,23.28853642252352
1907,Angola,22.800636514737562
1908,Angola,23.171365471971626
1909,Angola,22.817648782581728
1910,Angola,23.277360090992772
1911,Angola,23.288847492894206
1912,Angola,22.994227077578216
1913,Angola,22.926766376321723
1914,Angola,23.493982234799148
1915,Angola,22.97026682801328
1916,Angola,22.827207701391842
1917,Angola,23.32798811893042
1918,Angola,23.34495667539784
1919,Angola,23.266509120887974
1920,Angola,22.980890009038376
1921,Angola,23.258775734870028
1922,Angola,23.25822806554197
1923,Angola,23.41869053445481
1924,Angola,23.352026251918176
1925,Angola,23.55937088075524
1926,Angola,23.081411869212047
1927,Angola,23.143023021841486
1928,Angola,23.332120288207648
1929,Angola,23.45120911109933
1930,Angola,23.302115697034992
1931,Angola,23.35430974951481
1932,Angola,23.52800096101754
1933,Angola,23.109139434526412
1934,Angola,23.470930136769255
1935,Angola,23.51396987846624
1936,Angola,23.558155690514127
1937,Angola,23.301235111985363
1938,Angola,23.01195738876561
1939,Angola,23.031310492459284
1940,Angola,23.633341173711585
1941,Angola,23.218771596614147
1942,Angola,23.49701861791317
1943,Angola,23.695522463822954
1944,Angola,23.540086545250404
1945,Angola,23.64447325497929
1946,Angola,23.823150869987558
1947,Angola,22.89416369990016
1948,Angola,22.871988845059548
1949,Angola,23.347003852363343
1950,Angola,23.362654658825818
1951,Angola,22.949537901730082
1952,Angola,23.67064295929498
1953,Angola,23.636752820637923
1954,Angola,23.24030553131678
1955,Angola,23.40617364751398
1956,Angola,23.75300484443659
1957,Angola,23.33777746719221
1958,Angola,23.250040753725102
1959,Angola,23.65946328286543
1960,Angola,23.432954894173065
1961,Angola,23.249994097350623
1962,Angola,22.997575984171363
1963,Angola,22.81875260592949
1964,Angola,23.14756717115199
1965,Angola,23.145383530643358
1966,Angola,23.28469792508679
1967,Angola,23.041457351038957
1968,Angola,23.103580186855822
1969,Angola,23.005227098844387
1970,Angola,23.404458146445165
1971,Angola,23.844569003099537
1972,Angola,23.574188504315316
1973,Angola,23.09509986019691
1974,Angola,23.38935835074909
1975,Angola,22.991343981019043
1976,Angola,23.308002861707962
1977,Angola,23.641542877883296
1978,Angola,23.48530677511104
1979,Angola,23.784286020540605
1980,Angola,23.589146383188563
1981,Angola,23.317686429536707
1982,Angola,23.589049116294177
1983,Angola,23.490451471590404
1984,Angola,23.37431911212167
1985,Angola,23.59366233585763
1986,Angola,23.40442573283201
1987,Angola,23.88432386828964
1988,Angola,23.62313830616023
1989,Angola,23.41681599648905
1990,Angola,23.696219687715995
1991,Angola,24.014750560861444
1992,Angola,23.405831141837268
1993,Angola,23.83338034921786
1994,Angola,23.458281090174978
1995,Angola,23.34186675527161
1996,Angola,23.572882483984017
1997,Angola,23.799871717199267
1998,Angola,23.656036619340625
1999,Angola,23.4980647151134
2000,Angola,23.787756636143342
2001,Angola,24.11899253246156
2002,Angola,24.257633606367563
2003,Angola,24.09038027980239
2004,Angola,24.071593499587664
2005,Angola,24.029215577356922
2006,Angola,24.21685710565788
2007,Angola,24.568101317041283
2008,Angola,23.804690751292753
2009,Angola,23.954521091450147
2010,Angola,24.10309143269359
2011,Angola,24.160586539562246
2012,Angola,24.65257999841532
2013,Angola,24.653270655971482
2014,Angola,24.007492756576255
1850,Antarctica,-37.48567693174587
1851,Antarctica,-36.61960009882813
1852,Antarctica,-37.21515003193434
1853,Antarctica,-36.73488584022979
1854,Antarctica,-36.507020093936916
1855,Antarctica,-36.73321264338321
1856,Antarctica,-37.54799860048581
1857,Antarctica,-37.57498812541283
1858,Antarctica,-37.27765231174527
1859,Antarctica,-37.04373422192836
1860,Antarctica,-36.39682241554516
1861,Antarctica,-36.88268994134938
1862,Antarctica,-36.41140206969652
1863,Antarctica,-37.52418278036225
1864,Antarctica,-37.1578142711428
1865,Antarctica,-37.22034330556144
1866,Antarctica,-36.65934412127751
1867,Antarctica,-37.3901116653862
1868,Antarctica,-36.91157018353559
1869,Antarctica,-36.58544121807725
1870,Antarctica,-37.04122465871427
1871,Antarctica,-37.446651264885105
1872,Antarctica,-37.021350964677964
1873,Antarctica,-37.4040748066744
1874,Antarctica,-37.15195018938712
1875,Antarctica,-37.25493720940068
1876,Antarctica,-37.640814217841836
1877,Antarctica,-37.203229201884795
1878,Antarctica,-36.86999850338074
1879,Antarctica,-36.76586787064235
1880,Antarctica,-35.95633867718141
1881,Antarctica,-36.74417562735684
1882,Antarctica,-37.35746747776125
1883,Antarctica,-37.095232019332656
1884,Antarctica,-36.59955240285609
1885,Antarctica,-37.174710091703986
1886,Antarctica,-36.74864662909965
1887,Antarctica,-36.773721290445565
1888,Antarctica,-36.34177133005153
1889,Antarctica,-38.04107739109088
1890,Antarctica,-37.8897401767897
1891,Antarctica,-36.51739000545149
1892,Antarctica,-36.90017833397954
1893,Antarctica,-36.759160464372854
1894,Antarctica,-36.754988974660165
1895,Antarctica,-36.8609373991317
1896,Antarctica,-36.954948572653734
1897,Antarctica,-36.9208766389977
1898,Antarctica,-37.19841513385478
1899,Antarctica,-36.872369316745534
1900,Antarctica,-37.08765526922059
1901,Antarctica,-36.682181308022905
1902,Antarctica,-37.29269108156919
1903,Antarctica,-36.82658134230354
1904,Antarctica,-36.638339901133634
1905,Antarctica,-36.6349801975594
1906,Antarctica,-36.53536661459867
1907,Antarctica,-36.95730671535796
1908,Antarctica,-37.51388499837978
1909,Antarctica,-37.427388017352854
1910,Antarctica,-36.8891862225511
1911,Antarctica,-36.427060297608506
1912,Antarctica,-36.64512112011309
1913,Antarctica,-36.90385247040555
1914,Antarctica,-36.88945789197274
1915,Antarctica,-36.740605029809984
1916,Antarctica,-36.848058185348435
1917,Antarctica,-35.8913500635839
1918,Antarctica,-36.52198764212926
1919,Antarctica,-37.046423284905444
1920,Antarctica,-36.658356128673006
1921,Antarctica,-36.86324167116598
1922,Antarctica,-37.998719813377164
1923,Antarctica,-36.53097140143069
1924,Antarctica,-36.634260632724306
1925,Antarctica,-36.532362639675284
1926,Antarctica,-36.814046413170445
1927,Antarctica,-36.810344324998255
1928,Antarctica,-37.116885103361
1929,Antarctica,-36.73896514457479
1930,Antarctica,-36.61463206461107
1931,Antarctica,-36.77852034595912
1932,Antarctica,-37.27864784619365
1933,Antarctica,-36.642956872640184
1934,Antarctica,-36.72595809156775
1935,Antarctica,-36.50426976795276
1936,Antarctica,-36.65916158071974
1937,Antarctica,-36.76729298622058
1938,Antarctica,-37.172741473474275
1939,Antarctica,-36.05048798356282
1940,Antarctica,-36.56984453033621
1941,Antarctica,-36.76767455271451
1942,Antarctica,-36.96267823888775
1943,Antarctica,-37.11471005047383
1944,Antarctica,-36.859191713175704
1945,Antarctica,-36.51560038521529
1946,Antarctica,-36.585640650733666
1947,Antarctica,-36.26469494626215
1948,Antarctica,-36.87151144161865
1949,Antarctica,-36.04316607758287
1950,Antarctica,-36.44367170194488
1951,Antarctica,-36.80491423436385
1952,Antarctica,-36.555397632787844
1953,Antarctica,-36.517376942086116
1954,Antarctica,-37.619261314018786
1955,Antarctica,-36.75221033671184
1956,Antarctica,-36.981220925410526
1957,Antarctica,-37.68099489852179
1958,Antarctica,-36.29522183779608
1959,Antarctica,-36.358184238544794
1960,Antarctica,-36.85205548559753
1961,Antarctica,-36.87531207331193
1962,Antarctica,-37.31939437301352
1963,Antarctica,-37.19122851272769
1964,Antarctica,-36.4619014832094
1965,Antarctica,-36.7714673537472
1966,Antarctica,-37.48338062817592
1967,Antarctica,-36.8442629522109
1968,Antarctica,-36.89634543907229
1969,Antarctica,-36.14460078405753
1970,Antarctica,-36.82175090533693
1971,Antarctica,-35.86335085168719
1972,Antarctica,-36.27188510643862
1973,Antarctica,-36.72902464780955
1974,Antarctica,-35.953712360880246
1975,Antarctica,-36.38651342071492
1976,Antarctica,-35.72245182131553
1977,Antarctica,-36.48366581482517
1978,Antarctica,-37.66040236978395
1979,Antarctica,-36.277001212637714
1980,Antarctica,-36.384603291694106
1981,Antarctica,-36.70225672899144
1982,Antarctica,-36.20457129016225
1983,Antarctica,-36.857630909712185
1984,Antarctica,-36.3612951475894
1985,Antarctica,-36.244963408371916
1986,Antarctica,-36.499772442329714
1987,Antarctica,-36.535379809213
1988,Antarctica,-36.49150575517234
1989,Antarctica,-36.55954106620712
1990,Antarctica,-36.626014661049396
1991,Antarctica,-35.24388500895358
1992,Antarctica,-36.71749524693408
1993,Antarctica,-36.32837287622999
1994,Antarctica,-36.43146931172129
1995,Antarctica,-36.66915742382716
1996,Antarctica,-36.35442297193171
1997,Antarctica,-36.04918422202988
1998,Antarctica,-35.918129433691945
1999,Antarctica,-35.61982901726577
2000,Antarctica,-35.37972197138089
2001,Antarctica,-35.79886922247866
2002,Antarctica,-35.75604330708066
2003,Antarctica,-36.196483079723095
2004,Antarctica,-36.22370066596366
2005,Antarctica,-35.235875709526454
2006,Antarctica,-35.25340976518612
2007,Antarctica,-35.41841571563927
2008,Antarctica,-35.231461005910035
2009,Antarctica,-35.690151566114594
2010,Antarctica,-36.322186211177296
2011,Antarctica,-36.050790749496656
2012,Antarctica,-35.4409650628609
2013,Antarctica,-36.31408714952744
2014,Antarctica,-35.71525492262796
1850,Argentina,15.549730633589093
1851,Argentina,15.363346797549411
1852,Argentina,15.220482708869213
1853,Argentina,15.323777800760013
1854,Argentina,15.055017300303234
1855,Argentina,14.977203978077739
1856,Argentina,15.275624455900868
1857,Argentina,15.109855231300173
1858,Argentina,15.67928799757334
1859,Argentina,15.13691519151115
1860,Argentina,15.533420745769433
1861,Argentina,14.865902112322317
1862,Argentina,15.433194030468997
1863,Argentina,15.249893930117935
1864,Argentina,15.71100097369191
1865,Argentina,15.209862524236826
1866,Argentina,15.219649075029338
1867,Argentina,15.312229030849721
1868,Argentina,15.778561173846754
1869,Argentina,15.821733758658922
1870,Argentina,15.37310415841688
1871,Argentina,15.363446480845653
1872,Argentina,15.738911397260097
1873,Argentina,15.417621364255638
1874,Argentina,14.947624556211679
1875,Argentina,15.655926797770917
1876,Argentina,15.496750430592328
1877,Argentina,15.164046213973847
1878,Argentina,15.019980938607034
1879,Argentina,15.601278216253661
1880,Argentina,15.641379711432535
1881,Argentina,15.08497504600382
1882,Argentina,14.946470222167761
1883,Argentina,15.790555059229064
1884,Argentina,14.864973043510417
1885,Argentina,15.262226909810238
1886,Argentina,15.047557652637238
1887,Argentina,15.972127775779995
1888,Argentina,15.109914994867552
1889,Argentina,14.654449954680501
1890,Argentina,15.045514215764229
1891,Argentina,15.432009578454313
1892,Argentina,15.732392908419172
1893,Argentina,15.032049323976139
1894,Argentina,15.21720581595389
1895,Argentina,15.572820755393536
1896,Argentina,15.447096920104173
1897,Argentina,15.310035436846249
1898,Argentina,15.194455371556785
1899,Argentina,15.214217711054289
1900,Argentina,15.27718018853011
1901,Argentina,15.206459109561706
1902,Argentina,15.668589431603323
1903,Argentina,15.546946828813702
1904,Argentina,14.842479010416525
1905,Argentina,15.627665202595836
1906,Argentina,15.296088262694298
1907,Argentina,15.27720681209479
1908,Argentina,15.433837444101698
1909,Argentina,15.17115976955688
1910,Argentina,15.500142119757925
1911,Argentina,15.222110703202588
1912,Argentina,14.617189271311474
1913,Argentina,14.950751869429212
1914,Argentina,15.288504608711605
1915,Argentina,15.757349171489295
1916,Argentina,15.497756583011721
1917,Argentina,15.804406818691064
1918,Argentina,16.170739736498945
1919,Argentina,15.916222888566665
1920,Argentina,15.185763554842026
1921,Argentina,15.466351309681102
1922,Argentina,16.079837523583535
1923,Argentina,15.601840562104428
1924,Argentina,15.463239797424308
1925,Argentina,15.388371441196
1926,Argentina,15.420191708700031
1927,Argentina,15.334859916699202
1928,Argentina,15.944847549653616
1929,Argentina,16.005267133713573
1930,Argentina,15.452716823874994
1931,Argentina,15.100892369927749
1932,Argentina,15.959104237522865
1933,Argentina,15.5249650047449
1934,Argentina,15.751917542417573
1935,Argentina,15.02233299221632
1936,Argentina,15.332047667463598
1937,Argentina,15.257820187981906
1938,Argentina,15.44641192298468
1939,Argentina,15.211525584291849
1940,Argentina,16.154040215806674
1941,Argentina,15.471662983920908
1942,Argentina,15.733608871713045
1943,Argentina,16.00297727989266
1944,Argentina,15.500255084602543
1945,Argentina,15.880414295935054
1946,Argentina,14.882152601730297
1947,Argentina,14.727357338306888
1948,Argentina,14.919798846803587
1949,Argentina,15.339208933228235
1950,Argentina,15.76503797993314
1951,Argentina,16.04649695460472
1952,Argentina,15.976548431609842
1953,Argentina,15.285487137343353
1954,Argentina,15.415994643633326
1955,Argentina,16.219165648915748
1956,Argentina,15.547904892202041
1957,Argentina,15.630479202791946
1958,Argentina,15.198211449339453
1959,Argentina,15.713583076378711
1960,Argentina,15.502290129242112
1961,Argentina,16.30107744248778
1962,Argentina,15.733292309127535
1963,Argentina,15.579995734780482
1964,Argentina,15.53097099664086
1965,Argentina,15.341294251009742
1966,Argentina,15.544954965599175
1967,Argentina,15.366168210152352
1968,Argentina,14.96722650964341
1969,Argentina,15.608718038113352
1970,Argentina,15.996394078117532
1971,Argentina,15.048970358476595
1972,Argentina,14.935866945702855
1973,Argentina,15.500991878885714
1974,Argentina,15.981987508757015
1975,Argentina,15.591800704957848
1976,Argentina,16.226592125186983
1977,Argentina,15.736481182569548
1978,Argentina,15.994888667039561
1979,Argentina,15.877778913242025
1980,Argentina,15.525793550663593
1981,Argentina,16.049866691804368
1982,Argentina,16.182460249719668
1983,Argentina,16.24055422606
1984,Argentina,15.627804019235327
1985,Argentina,15.965081054219013
1986,Argentina,15.886583612126685
1987,Argentina,16.41063957931908
1988,Argentina,15.644376416082252
1989,Argentina,15.811305928233992
1990,Argentina,16.18490108973748
1991,Argentina,16.275448465607496
1992,Argentina,15.426728976734694
1993,Argentina,15.844240007498286
1994,Argentina,15.43277662895025
1995,Argentina,16.142435341695716
1996,Argentina,15.764419128968143
1997,Argentina,16.07449802649677
1998,Argentina,16.35144476659383
1999,Argentina,15.978906471677305
2000,Argentina,16.352631317350017
2001,Argentina,16.178550282466688
2002,Argentina,16.25299128058373
2003,Argentina,16.486861170283362
2004,Argentina,15.995119602093155
2005,Argentina,15.908395675934969
2006,Argentina,16.384248013702916
2007,Argentina,15.42696486729443
2008,Argentina,16.01867907439123
2009,Argentina,16.771950675839435
2010,Argentina,16.18204748321341
2011,Argentina,16.131934711925908
2012,Argentina,16.040417672955982
2013,Argentina,16.596826674454462
2014,Argentina,16.362071018042002
1850,Armenia,8.810820984197676
1851,Armenia,8.271009587806816
1852,Armenia,9.44664920171067
1853,Armenia,8.959842958293791
1854,Armenia,7.441331863358641
1855,Armenia,7.975953459528057
1856,Armenia,8.396124611586345
1857,Armenia,8.77212831345264
1858,Armenia,8.419914372583776
1859,Armenia,8.970168046046581
1860,Armenia,8.62305353479644
1861,Armenia,8.05688533541786
1862,Armenia,8.238189983415396
1863,Armenia,8.02522331918243
1864,Armenia,8.504603000875079
1865,Armenia,8.608518130301263
1866,Armenia,9.99794259437732
1867,Armenia,9.211623809891648
1868,Armenia,9.833242454666618
1869,Armenia,9.442602908607512
1870,Armenia,9.350946911212475
1871,Armenia,8.197009752798408
1872,Armenia,8.760979994674983
1873,Armenia,9.445413369449
1874,Armenia,8.364239081112487
1875,Armenia,8.644608788152823
1876,Armenia,8.94937100517916
1877,Armenia,8.39770773638827
1878,Armenia,8.556016527488794
1879,Armenia,9.241137929037166
1880,Armenia,9.603581037992967
1881,Armenia,9.458219651304944
1882,Armenia,8.69962525400922
1883,Armenia,9.73166278819599
1884,Armenia,9.406183159059651
1885,Armenia,8.271648686003005
1886,Armenia,8.284034352818537
1887,Armenia,7.485126278140399
1888,Armenia,8.77834251468147
1889,Armenia,8.936965911319476
1890,Armenia,9.549926372776667
1891,Armenia,8.089364683767485
1892,Armenia,8.509978122160362
1893,Armenia,8.758874862420953
1894,Armenia,8.959190591098036
1895,Armenia,9.413027910507822
1896,Armenia,9.567885939281268
1897,Armenia,9.100390104171424
1898,Armenia,9.32758023672892
1899,Armenia,9.81017817630709
1900,Armenia,10.041510064220972
1901,Armenia,9.397834889516275
1902,Armenia,10.709458257978667
1903,Armenia,9.605088648479864
1904,Armenia,8.547985346613928
1905,Armenia,8.443797175521638
1906,Armenia,8.27568337000281
1907,Armenia,8.50049635769875
1908,Armenia,8.837941059830712
1909,Armenia,9.1152734609596
1910,Armenia,8.788039876067046
1911,Armenia,8.451273988031687
1912,Armenia,7.829997011889418
1913,Armenia,9.107535507202613
1914,Armenia,9.037981063333007
1915,Armenia,7.664925776110806
1916,Armenia,8.557145804973288
1917,Armenia,8.408663047411949
1918,Armenia,8.739989018923325
1919,Armenia,9.057791784430037
1920,Armenia,8.94050161915061
1921,Armenia,8.955859686819792
1922,Armenia,9.95474488173835
1923,Armenia,8.980679266174604
1924,Armenia,8.30449297700278
1925,Armenia,8.964358404593384
1926,Armenia,8.554476248830781
1927,Armenia,9.014950454396342
1928,Armenia,9.788147223469878
1929,Armenia,8.690343180919513
1930,Armenia,9.03373298402829
1931,Armenia,7.885143190459132
1932,Armenia,9.309871125286122
1933,Armenia,9.700900308016799
1934,Armenia,8.119682880479559
1935,Armenia,7.450984150817021
1936,Armenia,8.134066369008394
1937,Armenia,8.468375808620351
1938,Armenia,9.320574807719424
1939,Armenia,9.535956631647423
1940,Armenia,10.70545980818099
1941,Armenia,8.650016352638943
1942,Armenia,9.510772378794059
1943,Armenia,8.720830433217827
1944,Armenia,8.417838382439413
1945,Armenia,7.776035207443442
1946,Armenia,8.806939520693334
1947,Armenia,8.886414693397569
1948,Armenia,8.2292679808848
1949,Armenia,8.946694915738874
1950,Armenia,8.989941821699574
1951,Armenia,9.144321489216509
1952,Armenia,8.794366577504377
1953,Armenia,7.6264648655798055
1954,Armenia,7.812222167402581
1955,Armenia,8.83537483123365
1956,Armenia,8.360422721121154
1957,Armenia,7.886256662469862
1958,Armenia,9.297587489605519
1959,Armenia,9.150404376018741
1960,Armenia,8.989438452039849
1961,Armenia,7.8801628129706955
1962,Armenia,7.481600634700271
1963,Armenia,8.550997737472471
1964,Armenia,7.436627920474621
1965,Armenia,8.217665122890594
1966,Armenia,8.670169992345222
1967,Armenia,8.610752551571693
1968,Armenia,7.09627210238915
1969,Armenia,8.929348349468285
1970,Armenia,7.5697661919139705
1971,Armenia,9.244646475840739
1972,Armenia,8.340914684676648
1973,Armenia,9.262464513890507
1974,Armenia,7.8125168937406215
1975,Armenia,7.780540765391038
1976,Armenia,9.14626654195473
1977,Armenia,8.375932565029188
1978,Armenia,7.999902381609047
1979,Armenia,8.15143275747613
1980,Armenia,8.346564290854474
1981,Armenia,8.774787002828248
1982,Armenia,7.05522495549161
1983,Armenia,7.36874987645848
1984,Armenia,8.10676977184579
1985,Armenia,8.632534752579431
1986,Armenia,7.989476356819807
1987,Armenia,8.674859336638178
1988,Armenia,8.348342299111607
1989,Armenia,8.762310983783948
1990,Armenia,9.719161491812997
1991,Armenia,8.043589646841667
1992,Armenia,9.237123967368689
1993,Armenia,8.378939316613184
1994,Armenia,7.71036375969004
1995,Armenia,8.654022291252602
1996,Armenia,9.894852775824404
1997,Armenia,10.8310043935316
1998,Armenia,8.065826418948916
1999,Armenia,8.216042721246993
2000,Armenia,9.388093854597287
2001,Armenia,8.127402502410007
2002,Armenia,9.34921166298983
2003,Armenia,8.871698282712998
2004,Armenia,9.51311477346377
2005,Armenia,9.775989313572211
2006,Armenia,8.972562780482917
2007,Armenia,9.32353818875282
2008,Armenia,11.156422017241823
2009,Armenia,8.576151633471
2010,Armenia,9.49084598628059
2011,Armenia,9.203968473020495
2012,Armenia,10.000533962065447
2013,Armenia,9.546234946147365
2014,Armenia,9.72112629891268
1850,Australia,22.23745815325117
1851,Australia,22.791690698084437
1852,Australia,21.824314563978078
1853,Australia,21.821207849450275
1854,Australia,21.66278832289879
1855,Australia,21.84675406426618
1856,Australia,21.684567047968244
1857,Australia,21.29914595030516
1858,Australia,21.49671608293653
1859,Australia,22.03497457632608
1860,Australia,22.624758468412097
1861,Australia,21.991240779743748
1862,Australia,22.324306196211978
1863,Australia,22.598506330735518
1864,Australia,21.808957116510612
1865,Australia,21.508341563039778
1866,Australia,22.028396344834505
1867,Australia,21.729713279546957
1868,Australia,21.86922292246777
1869,Australia,21.804413108984306
1870,Australia,21.83907037904612
1871,Australia,21.596069556570683
1872,Australia,22.25922553711979
1873,Australia,22.681076815194672
1874,Australia,21.530638783418965
1875,Australia,21.87238151905524
1876,Australia,21.72174605167106
1877,Australia,21.30338571768823
1878,Australia,21.69927840360731
1879,Australia,21.851767130751284
1880,Australia,21.794275949711903
1881,Australia,22.402637049762063
1882,Australia,21.988273666404098
1883,Australia,21.835733710112095
1884,Australia,21.728057130170214
1885,Australia,22.347173963467128
1886,Australia,21.581464126681453
1887,Australia,21.691373566131006
1888,Australia,22.383598726798766
1889,Australia,21.728863139162343
1890,Australia,21.492849203342928
1891,Australia,22.370904871686832
1892,Australia,21.731492546996606
1893,Australia,21.87787618132944
1894,Australia,21.498016993413387
1895,Australia,22.012704985615585
1896,Australia,21.575127864207843
1897,Australia,21.407180353955596
1898,Australia,21.98184438038021
1899,Australia,21.71269876526543
1900,Australia,21.603407762644053
1901,Australia,22.081489843097984
1902,Australia,22.05364111260087
1903,Australia,21.747093343297593
1904,Australia,21.70482986463651
1905,Australia,21.728564277227747
1906,Australia,21.877616020144387
1907,Australia,22.29973244534324
1908,Australia,21.688984758320657
1909,Australia,21.229492134313602
1910,Australia,22.108540291107715
1911,Australia,22.83725409132353
1912,Australia,21.945166891164376
1913,Australia,21.589270341063695
1914,Australia,21.586778515933815
1915,Australia,21.60041309473587
1916,Australia,21.875393010646633
1917,Australia,21.784859846909
